Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-02-25,67.10127961571317,67.58137720459939,66.08718792387502,66.21701049804689,10285600,67.29038391113279,67.40992126464843,66.49589309692382,65.22236340840658,61.79556973775229,12454880.0,10060640.0,9044260.0,8881226.666666666,7998226.666666668,67.10128021240234,67.99534606933594,67.85817718505861,67.28010559082031,69.08538055419922,67.86405792236329,68.08843231201172,67.98457336425781,67.65291442871094,67.52945861816406,67.4444595336914,67.33668212890625,67.10985870361328,66.85707092285156,66.6089370727539,66.45192527770996,66.32675666809082,66.11230411529542,65.9025053024292,65.68474540710449,65.00370610555014,64.75181719462077,64.45469423929849,64.1630418141683,63.89237314860026,61.645906130472824,61.4719212849935,61.286365191141755,61.110242144266756,60.94407844543457,12355680.0,12008320.0,11302240.0,10323200.0,7666400.0,9798760.0,9530600.0,9214960.0,9008480.0,7943280.0,8963920.0,9024860.0,8983940.0,8800640.0,8318220.0,8709226.666666666,8638106.666666666,8468280.0,8332333.333333332,7811800.0,8087366.666666668,8060113.333333332,7959866.666666668,7864173.333333332,7653693.333333332,1
2020-02-26,65.87409606507855,66.944521402503,65.64629541608923,66.00637054443361,9551600,67.03563690185547,67.3442756652832,66.54071922302246,65.41072947184244,61.94417209625245,10138240.0,10230720.0,9108700.0,9003626.666666666,8014353.333333332,66.21701049804689,67.10128021240234,67.99534606933594,67.85817718505861,67.28010559082031,67.29038391113279,67.86405792236329,68.08843231201172,67.98457336425781,67.65291442871094,67.40992126464843,67.4444595336914,67.33668212890625,67.10985870361328,66.85707092285156,66.49589309692382,66.45192527770996,66.32675666809082,66.11230411529542,65.9025053024292,65.22236340840658,65.00370610555014,64.75181719462077,64.45469423929849,64.1630418141683,61.79556973775229,61.645906130472824,61.4719212849935,61.286365191141755,61.110242144266756,12454880.0,12355680.0,12008320.0,11302240.0,10323200.0,10060640.0,9798760.0,9530600.0,9214960.0,9008480.0,9044260.0,8963920.0,9024860.0,8983940.0,8800640.0,8881226.666666666,8709226.666666666,8638106.666666666,8468280.0,8332333.333333332,7998226.666666668,8087366.666666668,8060113.333333332,7959866.666666668,7864173.333333332,0
2020-02-27,65.99897648497955,66.71057172678682,62.93835950531575,62.99745559692383,14604000,66.06349258422851,67.02403297424317,66.43571186065674,65.48793881734213,62.03956406911214,10912720.0,11107480.0,9538480.0,9215333.333333334,8198460.0,66.00637054443361,66.21701049804689,67.10128021240234,67.99534606933594,67.85817718505861,67.03563690185547,67.29038391113279,67.86405792236329,68.08843231201172,67.98457336425781,67.3442756652832,67.40992126464843,67.4444595336914,67.33668212890625,67.10985870361328,66.54071922302246,66.49589309692382,66.45192527770996,66.32675666809082,66.11230411529542,65.41072947184244,65.22236340840658,65.00370610555014,64.75181719462077,64.45469423929849,61.94417209625245,61.79556973775229,61.645906130472824,61.4719212849935,61.286365191141755,10138240.0,12454880.0,12355680.0,12008320.0,11302240.0,10230720.0,10060640.0,9798760.0,9530600.0,9214960.0,9108700.0,9044260.0,8963920.0,9024860.0,8983940.0,9003626.666666666,8881226.666666666,8709226.666666666,8638106.666666666,8468280.0,8014353.333333332,7998226.666666668,8087366.666666668,8060113.333333332,7959866.666666668,0
2020-02-28,61.101498772212935,62.5197749691855,59.85312431490706,62.236610412597656,27474800,64.91174545288087,66.50008888244629,66.24159030914306,65.50835138956705,62.132767295837404,14201520.0,13104920.0,10595780.0,9917920.0,8537740.0,62.99745559692383,66.00637054443361,66.21701049804689,67.10128021240234,67.99534606933594,66.06349258422851,67.03563690185547,67.29038391113279,67.86405792236329,68.08843231201172,67.02403297424317,67.3442756652832,67.40992126464843,67.4444595336914,67.33668212890625,66.43571186065674,66.54071922302246,66.49589309692382,66.45192527770996,66.32675666809082,65.48793881734213,65.41072947184244,65.22236340840658,65.00370610555014,64.75181719462077,62.03956406911214,61.94417209625245,61.79556973775229,61.645906130472824,61.4719212849935,10912720.0,10138240.0,12454880.0,12355680.0,12008320.0,11107480.0,10230720.0,10060640.0,9798760.0,9530600.0,9538480.0,9108700.0,9044260.0,8963920.0,9024860.0,9215333.333333334,9003626.666666666,8881226.666666666,8709226.666666666,8638106.666666666,8198460.0,8014353.333333332,7998226.666666668,8087366.666666668,8060113.333333332,0
2020-03-02,62.455753808321646,66.21073219781691,62.13073468176468,66.07530975341797,19305600,64.70655136108398,66.28530464172363,66.26059169769287,65.65108680725098,62.28594799041748,16244320.0,14300000.0,11184220.0,10297626.666666666,8705346.666666666,62.236610412597656,62.99745559692383,66.00637054443361,66.21701049804689,67.10128021240234,64.91174545288087,66.06349258422851,67.03563690185547,67.29038391113279,67.86405792236329,66.50008888244629,67.02403297424317,67.3442756652832,67.40992126464843,67.4444595336914,66.24159030914306,66.43571186065674,66.54071922302246,66.49589309692382,66.45192527770996,65.50835138956705,65.48793881734213,65.41072947184244,65.22236340840658,65.00370610555014,62.132767295837404,62.03956406911214,61.94417209625245,61.79556973775229,61.645906130472824,14201520.0,10912720.0,10138240.0,12454880.0,12355680.0,13104920.0,11107480.0,10230720.0,10060640.0,9798760.0,10595780.0,9538480.0,9108700.0,9044260.0,8963920.0,9917920.0,9215333.333333334,9003626.666666666,8881226.666666666,8709226.666666666,8537740.0,8198460.0,8014353.333333332,7998226.666666668,8087366.666666668,1
2020-03-03,66.25751567722091,67.54036191903944,64.73090603145914,65.28737640380861,15636000,64.52062454223633,65.90550422668457,66.25722064971924,65.75833168029786,62.417709096272795,17314400.0,14884640.0,11413960.0,10507026.666666666,8854293.333333334,66.07530975341797,62.236610412597656,62.99745559692383,66.00637054443361,66.21701049804689,64.70655136108398,64.91174545288087,66.06349258422851,67.03563690185547,67.29038391113279,66.28530464172363,66.50008888244629,67.02403297424317,67.3442756652832,67.40992126464843,66.26059169769287,66.24159030914306,66.43571186065674,66.54071922302246,66.49589309692382,65.65108680725098,65.50835138956705,65.48793881734213,65.41072947184244,65.22236340840658,62.28594799041748,62.132767295837404,62.03956406911214,61.94417209625245,61.79556973775229,16244320.0,14201520.0,10912720.0,10138240.0,12454880.0,14300000.0,13104920.0,11107480.0,10230720.0,10060640.0,11184220.0,10595780.0,9538480.0,9108700.0,9044260.0,10297626.666666666,9917920.0,9215333.333333334,9003626.666666666,8881226.666666666,8705346.666666666,8537740.0,8198460.0,8014353.333333332,7998226.666666668,1
2020-03-04,66.28460665945386,69.57667511114485,66.28460665945386,69.49049377441406,14713200,65.21744918823242,66.12654304504396,66.49180698394775,65.97718454996745,62.618297322591154,18346720.0,14242480.0,11625480.0,10614586.666666666,8992626.666666666,65.28737640380861,66.07530975341797,62.236610412597656,62.99745559692383,66.00637054443361,64.52062454223633,64.70655136108398,64.91174545288087,66.06349258422851,67.03563690185547,65.90550422668457,66.28530464172363,66.50008888244629,67.02403297424317,67.3442756652832,66.25722064971924,66.26059169769287,66.24159030914306,66.43571186065674,66.54071922302246,65.75833168029786,65.65108680725098,65.50835138956705,65.48793881734213,65.41072947184244,62.417709096272795,62.28594799041748,62.132767295837404,62.03956406911214,61.94417209625245,17314400.0,16244320.0,14201520.0,10912720.0,10138240.0,14884640.0,14300000.0,13104920.0,11107480.0,10230720.0,11413960.0,11184220.0,10595780.0,9538480.0,9108700.0,10507026.666666666,10297626.666666666,9917920.0,9215333.333333334,9003626.666666666,8854293.333333334,8705346.666666666,8537740.0,8198460.0,8014353.333333332,1
2020-03-05,68.21749114930121,68.90939149952311,67.08238323096546,67.99835205078125,12412000,66.21762847900389,66.14056053161622,66.62520961761474,66.12172292073568,62.794710540771476,17908320.0,14410520.0,11812740.0,10792800.0,9096226.666666666,69.49049377441406,65.28737640380861,66.07530975341797,62.236610412597656,62.99745559692383,65.21744918823242,64.52062454223633,64.70655136108398,64.91174545288087,66.06349258422851,66.12654304504396,65.90550422668457,66.28530464172363,66.50008888244629,67.02403297424317,66.49180698394775,66.25722064971924,66.26059169769287,66.24159030914306,66.43571186065674,65.97718454996745,65.75833168029786,65.65108680725098,65.50835138956705,65.48793881734213,62.618297322591154,62.417709096272795,62.28594799041748,62.132767295837404,62.03956406911214,18346720.0,17314400.0,16244320.0,14201520.0,10912720.0,14242480.0,14884640.0,14300000.0,13104920.0,11107480.0,11625480.0,11413960.0,11184220.0,10595780.0,9538480.0,10614586.666666666,10507026.666666666,10297626.666666666,9917920.0,9215333.333333334,8992626.666666666,8854293.333333334,8705346.666666666,8537740.0,8198460.0,1
2020-03-06,66.12701207810112,67.19810572109324,64.4378910685606,66.92971801757811,14556400,67.15625,66.03399772644043,66.68533992767334,66.22917035420735,62.953803126017256,15324640.0,14763080.0,12146840.0,10937600.0,9262833.333333334,67.99835205078125,69.49049377441406,65.28737640380861,66.07530975341797,62.236610412597656,66.21762847900389,65.21744918823242,64.52062454223633,64.70655136108398,64.91174545288087,66.14056053161622,66.12654304504396,65.90550422668457,66.28530464172363,66.50008888244629,66.62520961761474,66.49180698394775,66.25722064971924,66.26059169769287,66.24159030914306,66.12172292073568,65.97718454996745,65.75833168029786,65.65108680725098,65.50835138956705,62.794710540771476,62.618297322591154,62.417709096272795,62.28594799041748,62.132767295837404,17908320.0,18346720.0,17314400.0,16244320.0,14201520.0,14410520.0,14242480.0,14884640.0,14300000.0,13104920.0,11812740.0,11625480.0,11413960.0,11184220.0,10595780.0,10792800.0,10614586.666666666,10507026.666666666,10297626.666666666,9917920.0,9096226.666666666,8992626.666666666,8854293.333333334,8705346.666666666,8537740.0,0
2020-03-09,62.655199098767135,65.57546428758582,62.655199098767135,64.33447265625,15564400,66.80808258056639,65.7573169708252,66.6008882522583,66.22038917541504,63.06890678405762,14576400.0,15410360.0,12604560.0,11112733.333333334,9449813.333333334,66.92971801757811,67.99835205078125,69.49049377441406,65.28737640380861,66.07530975341797,67.15625,66.21762847900389,65.21744918823242,64.52062454223633,64.70655136108398,66.03399772644043,66.14056053161622,66.12654304504396,65.90550422668457,66.28530464172363,66.68533992767334,66.62520961761474,66.49180698394775,66.25722064971924,66.26059169769287,66.22917035420735,66.12172292073568,65.97718454996745,65.75833168029786,65.65108680725098,62.953803126017256,62.794710540771476,62.618297322591154,62.417709096272795,62.28594799041748,15324640.0,17908320.0,18346720.0,17314400.0,16244320.0,14763080.0,14410520.0,14242480.0,14884640.0,14300000.0,12146840.0,11812740.0,11625480.0,11413960.0,11184220.0,10937600.0,10792800.0,10614586.666666666,10507026.666666666,10297626.666666666,9262833.333333334,9096226.666666666,8992626.666666666,8854293.333333334,8705346.666666666,0
2020-03-10,65.40557120336145,65.82169729221957,59.66353012566018,62.96791076660156,23743600,66.344189453125,65.43240699768066,66.42116413116455,66.14139773050944,63.15580469767253,16197920.0,16756160.0,13408400.0,11614893.333333336,9741993.333333334,64.33447265625,66.92971801757811,67.99835205078125,69.49049377441406,65.28737640380861,66.80808258056639,67.15625,66.21762847900389,65.21744918823242,64.52062454223633,65.7573169708252,66.03399772644043,66.14056053161622,66.12654304504396,65.90550422668457,66.6008882522583,66.68533992767334,66.62520961761474,66.49180698394775,66.25722064971924,66.22038917541504,66.22917035420735,66.12172292073568,65.97718454996745,65.75833168029786,63.06890678405762,62.953803126017256,62.794710540771476,62.618297322591154,62.417709096272795,14576400.0,15324640.0,17908320.0,18346720.0,17314400.0,15410360.0,14763080.0,14410520.0,14242480.0,14884640.0,12604560.0,12146840.0,11812740.0,11625480.0,11413960.0,11112733.333333334,10937600.0,10792800.0,10614586.666666666,10507026.666666666,9449813.333333334,9262833.333333334,9096226.666666666,8992626.666666666,8854293.333333334,0
2020-03-11,61.360038960889646,61.36496457466419,58.74017224705389,59.40498733520508,19631200,64.3270881652832,64.77226867675782,66.0582721710205,65.95123570760092,63.190995597839354,17181520.0,17764120.0,13997420.0,11993840.0,9953006.666666666,62.96791076660156,64.33447265625,66.92971801757811,67.99835205078125,69.49049377441406,66.344189453125,66.80808258056639,67.15625,66.21762847900389,65.21744918823242,65.43240699768066,65.7573169708252,66.03399772644043,66.14056053161622,66.12654304504396,66.42116413116455,66.6008882522583,66.68533992767334,66.62520961761474,66.49180698394775,66.14139773050944,66.22038917541504,66.22917035420735,66.12172292073568,65.97718454996745,63.15580469767253,63.06890678405762,62.953803126017256,62.794710540771476,62.618297322591154,16197920.0,14576400.0,15324640.0,17908320.0,18346720.0,16756160.0,15410360.0,14763080.0,14410520.0,14242480.0,13408400.0,12604560.0,12146840.0,11812740.0,11625480.0,11614893.333333336,11112733.333333334,10937600.0,10792800.0,10614586.666666666,9741993.333333334,9449813.333333334,9262833.333333334,9096226.666666666,8992626.666666666,1
2020-03-12,53.21727829551148,57.041200232749716,50.73529869738322,51.43458557128906,31668400,61.014334869384776,63.615981674194344,65.32000732421875,65.4958017985026,63.08089491526286,21032800.0,19470560.0,15289020.0,12849173.333333336,10341726.666666666,59.40498733520508,62.96791076660156,64.33447265625,66.92971801757811,67.99835205078125,64.3270881652832,66.344189453125,66.80808258056639,67.15625,66.21762847900389,64.77226867675782,65.43240699768066,65.7573169708252,66.03399772644043,66.14056053161622,66.0582721710205,66.42116413116455,66.6008882522583,66.68533992767334,66.62520961761474,65.95123570760092,66.14139773050944,66.22038917541504,66.22917035420735,66.12172292073568,63.190995597839354,63.15580469767253,63.06890678405762,62.953803126017256,62.794710540771476,17181520.0,16197920.0,14576400.0,15324640.0,17908320.0,17764120.0,16756160.0,15410360.0,14763080.0,14410520.0,13997420.0,13408400.0,12604560.0,12146840.0,11812740.0,11993840.0,11614893.333333336,11112733.333333334,10937600.0,10792800.0,9953006.666666666,9741993.333333334,9449813.333333334,9262833.333333334,9096226.666666666,1
2020-03-13,54.18249152580447,54.66017461775521,48.34934751886768,54.55429458618164,31586400,58.53925018310546,62.847750091552726,64.67391948699951,65.11031023661296,63.012501525878896,24438800.0,19881720.0,16493320.0,13691093.333333336,10630086.666666666,51.43458557128906,59.40498733520508,62.96791076660156,64.33447265625,66.92971801757811,61.014334869384776,64.3270881652832,66.344189453125,66.80808258056639,67.15625,63.615981674194344,64.77226867675782,65.43240699768066,65.7573169708252,66.03399772644043,65.32000732421875,66.0582721710205,66.42116413116455,66.6008882522583,66.68533992767334,65.4958017985026,65.95123570760092,66.14139773050944,66.22038917541504,66.22917035420735,63.08089491526286,63.190995597839354,63.15580469767253,63.06890678405762,62.953803126017256,21032800.0,17181520.0,16197920.0,14576400.0,15324640.0,19470560.0,17764120.0,16756160.0,15410360.0,14763080.0,15289020.0,13997420.0,13408400.0,12604560.0,12146840.0,12849173.333333336,11993840.0,11614893.333333336,11112733.333333334,10937600.0,10341726.666666666,9953006.666666666,9741993.333333334,9449813.333333334,9262833.333333334,1
