Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-02-26,88.38409438509417,89.70398482883961,88.02500403935753,89.68457794189453,803300,0,88.17058868408203,86.76432571411131,86.86040420532227,87.67918828328449,87.01378008524576,1039920.0,1180190.0,1564040.0,1590480.0,1418366.666666667,88.15117645263672,87.5688705444336,87.7532730102539,87.6950454711914,87.33596801757812,87.70086669921875,87.37283477783203,86.81188354492187,86.12476348876953,85.35806274414062,86.02382888793946,85.40367584228515,85.21442642211916,85.0339111328125,84.84466247558593,86.8759323120117,86.89388656616211,86.94095611572266,87.00889167785644,87.08750267028809,87.62678095499676,87.5840784708659,87.60284144083658,87.61092885335285,87.58990097045898,86.98848470052081,86.97809282938641,86.98596064249676,86.97445297241211,86.97908821105958,1124840.0,1256200.0,1228800.0,1197120.0,1320460.0,1367870.0,1527620.0,1584730.0,1728360.0,1801760.0,1606955.0,1667905.0,1730655.0,1753320.0,1797305.0,1589363.333333333,1588196.666666667,1589503.333333333,1600446.666666667,1597806.666666667,1428908.333333333,1432693.333333333,1423211.666666667,1426483.333333333,1431583.333333333,1
2018-02-27,89.85926312285277,90.77154231131064,89.2284393310547,89.22843933105469,1142900,0,88.47726745605469,87.30101547241209,86.8511848449707,87.68274663289387,87.05197194417319,1032280.0,1114700.0,1521775.0,1600376.666666667,1412760.0,89.68457794189453,88.15117645263672,87.5688705444336,87.7532730102539,87.6950454711914,88.17058868408203,87.70086669921875,87.37283477783203,86.81188354492187,86.12476348876953,86.76432571411131,86.02382888793946,85.40367584228515,85.21442642211916,85.0339111328125,86.86040420532227,86.8759323120117,86.89388656616211,86.94095611572266,87.00889167785644,87.67918828328449,87.62678095499676,87.5840784708659,87.60284144083658,87.61092885335285,87.01378008524576,86.98848470052081,86.97809282938641,86.98596064249676,86.97445297241211,1039920.0,1124840.0,1256200.0,1228800.0,1197120.0,1180190.0,1367870.0,1527620.0,1584730.0,1728360.0,1564040.0,1606955.0,1667905.0,1730655.0,1753320.0,1590480.0,1589363.333333333,1588196.666666667,1589503.333333333,1600446.666666667,1418366.666666667,1428908.333333333,1432693.333333333,1423211.666666667,1426483.333333333,1
2018-02-28,89.67487847473326,89.96602623013527,88.68495685496978,88.69466400146484,1269900,0,88.66554565429688,87.73871459960938,86.79489593505859,87.68630523681641,87.06803245544434,1079660.0,1154230.0,1509735.0,1593303.333333333,1357403.333333333,89.22843933105469,89.68457794189453,88.15117645263672,87.5688705444336,87.7532730102539,88.47726745605469,88.17058868408203,87.70086669921875,87.37283477783203,86.81188354492187,87.30101547241209,86.76432571411131,86.02382888793946,85.40367584228515,85.21442642211916,86.8511848449707,86.86040420532227,86.8759323120117,86.89388656616211,86.94095611572266,87.68274663289387,87.67918828328449,87.62678095499676,87.5840784708659,87.60284144083658,87.05197194417319,87.01378008524576,86.98848470052081,86.97809282938641,86.98596064249676,1032280.0,1039920.0,1124840.0,1256200.0,1228800.0,1114700.0,1180190.0,1367870.0,1527620.0,1584730.0,1521775.0,1564040.0,1606955.0,1667905.0,1730655.0,1600376.666666667,1590480.0,1589363.333333333,1588196.666666667,1589503.333333333,1412760.0,1418366.666666667,1428908.333333333,1432693.333333333,1423211.666666667,1
2018-03-01,88.46173470954545,88.85963882003183,85.63755514122983,86.32661437988281,1567700,1,88.41709442138672,87.89496459960938,86.60952835083008,87.56013870239258,87.05737597147623,1151020.0,1203610.0,1511020.0,1614440.0,1361538.333333333,88.69466400146484,89.22843933105469,89.68457794189453,88.15117645263672,87.5688705444336,88.66554565429688,88.47726745605469,88.17058868408203,87.70086669921875,87.37283477783203,87.73871459960938,87.30101547241209,86.76432571411131,86.02382888793946,85.40367584228515,86.79489593505859,86.8511848449707,86.86040420532227,86.8759323120117,86.89388656616211,87.68630523681641,87.68274663289387,87.67918828328449,87.62678095499676,87.5840784708659,87.06803245544434,87.05197194417319,87.01378008524576,86.98848470052081,86.97809282938641,1079660.0,1032280.0,1039920.0,1124840.0,1256200.0,1154230.0,1114700.0,1180190.0,1367870.0,1527620.0,1509735.0,1521775.0,1564040.0,1606955.0,1667905.0,1593303.333333333,1600376.666666667,1590480.0,1589363.333333333,1588196.666666667,1357403.333333333,1412760.0,1418366.666666667,1428908.333333333,1432693.333333333,0
2018-03-02,85.88988903124562,87.20007229830337,85.5405058394459,87.00597381591797,1151700,0,88.18805389404297,87.94446029663088,86.45570220947266,87.47473398844403,87.07967096964519,1187100.0,1155970.0,1502510.0,1602283.333333333,1359210.0,86.32661437988281,88.69466400146484,89.22843933105469,89.68457794189453,88.15117645263672,88.41709442138672,88.66554565429688,88.47726745605469,88.17058868408203,87.70086669921875,87.89496459960938,87.73871459960938,87.30101547241209,86.76432571411131,86.02382888793946,86.60952835083008,86.79489593505859,86.8511848449707,86.86040420532227,86.8759323120117,87.56013870239258,87.68630523681641,87.68274663289387,87.67918828328449,87.62678095499676,87.05737597147623,87.06803245544434,87.05197194417319,87.01378008524576,86.98848470052081,1151020.0,1079660.0,1032280.0,1039920.0,1124840.0,1203610.0,1154230.0,1114700.0,1180190.0,1367870.0,1511020.0,1509735.0,1521775.0,1564040.0,1606955.0,1614440.0,1593303.333333333,1600376.666666667,1590480.0,1589363.333333333,1361538.333333333,1357403.333333333,1412760.0,1418366.666666667,1428908.333333333,0
2018-03-05,86.35573672052277,87.07390999863667,85.61814915132385,86.54983520507812,1088600,1,87.56110534667968,87.86584701538088,86.35525474548339,87.34695078531902,87.09888305664063,1244160.0,1142040.0,1471900.0,1578883.333333333,1358165.0,87.00597381591797,86.32661437988281,88.69466400146484,89.22843933105469,89.68457794189453,88.18805389404297,88.41709442138672,88.66554565429688,88.47726745605469,88.17058868408203,87.94446029663088,87.89496459960938,87.73871459960938,87.30101547241209,86.76432571411131,86.45570220947266,86.60952835083008,86.79489593505859,86.8511848449707,86.86040420532227,87.47473398844403,87.56013870239258,87.68630523681641,87.68274663289387,87.67918828328449,87.07967096964519,87.05737597147623,87.06803245544434,87.05197194417319,87.01378008524576,1187100.0,1151020.0,1079660.0,1032280.0,1039920.0,1155970.0,1203610.0,1154230.0,1114700.0,1180190.0,1502510.0,1511020.0,1509735.0,1521775.0,1564040.0,1602283.333333333,1614440.0,1593303.333333333,1600376.666666667,1590480.0,1359210.0,1361538.333333333,1357403.333333333,1412760.0,1418366.666666667,0
2018-03-06,86.86040813477925,87.47182510188173,86.50131774842052,87.10303497314453,1034600,1,87.13602447509766,87.80664596557617,86.42027854919434,87.27480977376301,87.13377138773599,1222500.0,1127390.0,1427875.0,1544676.666666667,1359503.333333333,86.54983520507812,87.00597381591797,86.32661437988281,88.69466400146484,89.22843933105469,87.56110534667968,88.18805389404297,88.41709442138672,88.66554565429688,88.47726745605469,87.86584701538088,87.94446029663088,87.89496459960938,87.73871459960938,87.30101547241209,86.35525474548339,86.45570220947266,86.60952835083008,86.79489593505859,86.8511848449707,87.34695078531902,87.47473398844403,87.56013870239258,87.68630523681641,87.68274663289387,87.09888305664063,87.07967096964519,87.05737597147623,87.06803245544434,87.05197194417319,1244160.0,1187100.0,1151020.0,1079660.0,1032280.0,1142040.0,1155970.0,1203610.0,1154230.0,1114700.0,1471900.0,1502510.0,1511020.0,1509735.0,1521775.0,1578883.333333333,1602283.333333333,1614440.0,1593303.333333333,1600376.666666667,1358165.0,1359210.0,1361538.333333333,1357403.333333333,1412760.0,0
2018-03-07,86.19075940694265,87.8115123844207,85.89961163098377,87.5979995727539,1103600,1,86.91669158935547,87.79111862182617,86.50277252197266,87.22434361775714,87.17109870910645,1189240.0,1134450.0,1359590.0,1531920.0,1352663.333333333,87.10303497314453,86.54983520507812,87.00597381591797,86.32661437988281,88.69466400146484,87.13602447509766,87.56110534667968,88.18805389404297,88.41709442138672,88.66554565429688,87.80664596557617,87.86584701538088,87.94446029663088,87.89496459960938,87.73871459960938,86.42027854919434,86.35525474548339,86.45570220947266,86.60952835083008,86.79489593505859,87.27480977376301,87.34695078531902,87.47473398844403,87.56013870239258,87.68630523681641,87.13377138773599,87.09888305664063,87.07967096964519,87.05737597147623,87.06803245544434,1222500.0,1244160.0,1187100.0,1151020.0,1079660.0,1127390.0,1142040.0,1155970.0,1203610.0,1154230.0,1427875.0,1471900.0,1502510.0,1511020.0,1509735.0,1544676.666666667,1578883.333333333,1602283.333333333,1614440.0,1593303.333333333,1359503.333333333,1358165.0,1359210.0,1361538.333333333,1357403.333333333,0
2018-03-08,87.65622771035605,87.97649692808744,87.27773041826755,87.90856170654297,1351600,1,87.2330810546875,87.82508773803711,86.61438179016113,87.20428695678713,87.19423319498699,1146020.0,1148520.0,1338070.0,1494776.666666667,1348410.0,87.5979995727539,87.10303497314453,86.54983520507812,87.00597381591797,86.32661437988281,86.91669158935547,87.13602447509766,87.56110534667968,88.18805389404297,88.41709442138672,87.79111862182617,87.80664596557617,87.86584701538088,87.94446029663088,87.89496459960938,86.50277252197266,86.42027854919434,86.35525474548339,86.45570220947266,86.60952835083008,87.22434361775714,87.27480977376301,87.34695078531902,87.47473398844403,87.56013870239258,87.17109870910645,87.13377138773599,87.09888305664063,87.07967096964519,87.05737597147623,1189240.0,1222500.0,1244160.0,1187100.0,1151020.0,1134450.0,1127390.0,1142040.0,1155970.0,1203610.0,1359590.0,1427875.0,1471900.0,1502510.0,1511020.0,1531920.0,1544676.666666667,1578883.333333333,1602283.333333333,1614440.0,1352663.333333333,1359503.333333333,1358165.0,1359210.0,1361538.333333333,0
2018-03-09,88.44233723351307,89.91751263692646,88.17059634456426,89.71370697021484,1194600,1,87.77462768554688,87.98134078979494,87.00258483886721,87.24440180460611,87.24906743367514,1154600.0,1170850.0,1269360.0,1461586.666666667,1351190.0,87.90856170654297,87.5979995727539,87.10303497314453,86.54983520507812,87.00597381591797,87.2330810546875,86.91669158935547,87.13602447509766,87.56110534667968,88.18805389404297,87.82508773803711,87.79111862182617,87.80664596557617,87.86584701538088,87.94446029663088,86.61438179016113,86.50277252197266,86.42027854919434,86.35525474548339,86.45570220947266,87.20428695678713,87.22434361775714,87.27480977376301,87.34695078531902,87.47473398844403,87.19423319498699,87.17109870910645,87.13377138773599,87.09888305664063,87.07967096964519,1146020.0,1189240.0,1222500.0,1244160.0,1187100.0,1148520.0,1134450.0,1127390.0,1142040.0,1155970.0,1338070.0,1359590.0,1427875.0,1471900.0,1502510.0,1494776.666666667,1531920.0,1544676.666666667,1578883.333333333,1602283.333333333,1348410.0,1352663.333333333,1359503.333333333,1358165.0,1359210.0,0
2018-03-12,89.78164560826694,90.32512740684179,89.61665371565603,89.9272232055664,1304900,0,88.45010528564453,88.00560531616209,87.3849655151367,87.24213790893555,87.30052007039389,1197860.0,1221010.0,1200600.0,1449696.666666667,1350343.333333333,89.71370697021484,87.90856170654297,87.5979995727539,87.10303497314453,86.54983520507812,87.77462768554688,87.2330810546875,86.91669158935547,87.13602447509766,87.56110534667968,87.98134078979494,87.82508773803711,87.79111862182617,87.80664596557617,87.86584701538088,87.00258483886721,86.61438179016113,86.50277252197266,86.42027854919434,86.35525474548339,87.24440180460611,87.20428695678713,87.22434361775714,87.27480977376301,87.34695078531902,87.24906743367514,87.19423319498699,87.17109870910645,87.13377138773599,87.09888305664063,1154600.0,1146020.0,1189240.0,1222500.0,1244160.0,1170850.0,1148520.0,1134450.0,1127390.0,1142040.0,1269360.0,1338070.0,1359590.0,1427875.0,1471900.0,1461586.666666667,1494776.666666667,1531920.0,1544676.666666667,1578883.333333333,1351190.0,1348410.0,1352663.333333333,1359503.333333333,1358165.0,0
2018-03-13,90.4124626890933,90.74243161358432,89.500183467105,89.78163146972656,886900,0,88.98582458496094,88.0609245300293,87.6809700012207,87.25443140665692,87.35228970845542,1168320.0,1195410.0,1155055.0,1412986.666666667,1350408.333333333,89.9272232055664,89.71370697021484,87.90856170654297,87.5979995727539,87.10303497314453,88.45010528564453,87.77462768554688,87.2330810546875,86.91669158935547,87.13602447509766,88.00560531616209,87.98134078979494,87.82508773803711,87.79111862182617,87.80664596557617,87.3849655151367,87.00258483886721,86.61438179016113,86.50277252197266,86.42027854919434,87.24213790893555,87.24440180460611,87.20428695678713,87.22434361775714,87.27480977376301,87.30052007039389,87.24906743367514,87.19423319498699,87.17109870910645,87.13377138773599,1197860.0,1154600.0,1146020.0,1189240.0,1222500.0,1221010.0,1170850.0,1148520.0,1134450.0,1127390.0,1200600.0,1269360.0,1338070.0,1359590.0,1427875.0,1449696.666666667,1461586.666666667,1494776.666666667,1531920.0,1544676.666666667,1350343.333333333,1351190.0,1348410.0,1352663.333333333,1359503.333333333,0
2018-03-14,90.11160148183671,90.21835787737422,88.51997009940169,88.67525482177734,575200,1,89.20127563476562,88.05898361206054,87.89884910583496,87.21625849405926,87.38997790018719,1062640.0,1125940.0,1140085.0,1381803.333333333,1345541.666666667,89.78163146972656,89.9272232055664,89.71370697021484,87.90856170654297,87.5979995727539,88.98582458496094,88.45010528564453,87.77462768554688,87.2330810546875,86.91669158935547,88.0609245300293,88.00560531616209,87.98134078979494,87.82508773803711,87.79111862182617,87.6809700012207,87.3849655151367,87.00258483886721,86.61438179016113,86.50277252197266,87.25443140665692,87.24213790893555,87.24440180460611,87.20428695678713,87.22434361775714,87.35228970845542,87.30052007039389,87.24906743367514,87.19423319498699,87.17109870910645,1168320.0,1197860.0,1154600.0,1146020.0,1189240.0,1195410.0,1221010.0,1170850.0,1148520.0,1134450.0,1155055.0,1200600.0,1269360.0,1338070.0,1359590.0,1412986.666666667,1449696.666666667,1461586.666666667,1494776.666666667,1531920.0,1350408.333333333,1350343.333333333,1351190.0,1348410.0,1352663.333333333,0
2018-03-15,88.84995451779328,89.6651771713032,88.51997815490797,89.23815155029297,692700,1,89.46719360351562,88.35013732910156,88.12255096435547,87.18973134358723,87.43559176127116,930860.0,1038440.0,1121025.0,1353493.333333333,1331233.333333333,88.67525482177734,89.78163146972656,89.9272232055664,89.71370697021484,87.90856170654297,89.20127563476562,88.98582458496094,88.45010528564453,87.77462768554688,87.2330810546875,88.05898361206054,88.0609245300293,88.00560531616209,87.98134078979494,87.82508773803711,87.89884910583496,87.6809700012207,87.3849655151367,87.00258483886721,86.61438179016113,87.21625849405926,87.25443140665692,87.24213790893555,87.24440180460611,87.20428695678713,87.38997790018719,87.35228970845542,87.30052007039389,87.24906743367514,87.19423319498699,1062640.0,1168320.0,1197860.0,1154600.0,1146020.0,1125940.0,1195410.0,1221010.0,1170850.0,1148520.0,1140085.0,1155055.0,1200600.0,1269360.0,1338070.0,1381803.333333333,1412986.666666667,1449696.666666667,1461586.666666667,1494776.666666667,1345541.666666667,1350408.333333333,1350343.333333333,1351190.0,1348410.0,0
