Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-02-26,9.46630405293674,9.651399421148335,9.43104783235237,9.598515510559082,27157800,0,9.422234344482424,9.417826652526855,9.446472358703613,9.791011238098145,10.35160895983378,27601960.0,32105760.0,52519035.0,58231513.33333334,45651896.66666666,9.431047439575195,9.36935043334961,9.342907905578613,9.36935043334961,9.351719856262207,9.372875213623047,9.383452224731446,9.402842712402343,9.401079559326172,9.413418960571287,9.386096000671387,9.362298107147216,9.373756313323977,9.387858772277832,9.353483772277832,9.467626094818117,9.493712329864502,9.543528795242311,9.590796327590944,9.639322471618652,9.848411560058594,9.90766649246216,9.970411745707194,10.036045551300047,10.102231693267822,10.366688934961957,10.383126322428383,10.400448640187582,10.417781575520833,10.435390663146972,30378760.0,31663060.0,32150000.0,32319360.0,36609560.0,36600340.0,41820730.0,46083950.0,56473990.0,63387900.0,53785945.0,58440945.0,60335490.0,61125155.0,62386855.0,58270996.66666666,59428673.33333334,59512490.0,59438843.33333334,60055643.33333334,45752588.33333334,45864895.0,45600561.66666666,45603000.0,45617873.33333334,0
2018-02-27,9.633770423219314,9.68665432662881,9.342906432743618,9.351719856262207,43502000,0,9.418708229064944,9.409893894195557,9.423996448516846,9.72337719599406,10.327397727966305,30778780.0,31549070.0,51938435.0,57782273.33333334,45295830.0,9.598515510559082,9.431047439575195,9.36935043334961,9.342907905578613,9.36935043334961,9.422234344482424,9.372875213623047,9.383452224731446,9.402842712402343,9.401079559326172,9.417826652526855,9.386096000671387,9.362298107147216,9.373756313323977,9.387858772277832,9.446472358703613,9.467626094818117,9.493712329864502,9.543528795242311,9.590796327590944,9.791011238098145,9.848411560058594,9.90766649246216,9.970411745707194,10.036045551300047,10.35160895983378,10.366688934961957,10.383126322428383,10.400448640187582,10.417781575520833,27601960.0,30378760.0,31663060.0,32150000.0,32319360.0,32105760.0,36600340.0,41820730.0,46083950.0,56473990.0,52519035.0,53785945.0,58440945.0,60335490.0,61125155.0,58231513.33333334,58270996.66666666,59428673.33333334,59512490.0,59438843.33333334,45651896.66666666,45752588.33333334,45864895.0,45600561.66666666,45603000.0,0
2018-02-28,9.413418864339272,9.510373247639674,9.31646364046438,9.351719856262207,41321400,0,9.42047061920166,9.411656665802004,9.404164743423461,9.659470748901366,10.303759988149007,31835520.0,31992760.0,51401095.0,57360940.0,45164116.66666666,9.351719856262207,9.598515510559082,9.431047439575195,9.36935043334961,9.342907905578613,9.418708229064944,9.422234344482424,9.372875213623047,9.383452224731446,9.402842712402343,9.409893894195557,9.417826652526855,9.386096000671387,9.362298107147216,9.373756313323977,9.423996448516846,9.446472358703613,9.467626094818117,9.493712329864502,9.543528795242311,9.72337719599406,9.791011238098145,9.848411560058594,9.90766649246216,9.970411745707194,10.327397727966305,10.35160895983378,10.366688934961957,10.383126322428383,10.400448640187582,30778780.0,27601960.0,30378760.0,31663060.0,32150000.0,31549070.0,32105760.0,36600340.0,41820730.0,46083950.0,51938435.0,52519035.0,53785945.0,58440945.0,60335490.0,57782273.33333334,58231513.33333334,58270996.66666666,59428673.33333334,59512490.0,45295830.0,45651896.66666666,45752588.33333334,45864895.0,45600561.66666666,0
2018-03-01,9.386977625552184,9.422233847184717,8.990344922042517,9.069671630859377,75841400,1,9.360534858703613,9.37199354171753,9.374197006225586,9.61254285176595,10.274561230341591,41921880.0,36792470.0,52310935.0,55475236.66666666,45553828.33333334,9.351719856262207,9.351719856262207,9.598515510559082,9.431047439575195,9.36935043334961,9.42047061920166,9.418708229064944,9.422234344482424,9.372875213623047,9.383452224731446,9.411656665802004,9.409893894195557,9.417826652526855,9.386096000671387,9.362298107147216,9.404164743423461,9.423996448516846,9.446472358703613,9.467626094818117,9.493712329864502,9.659470748901366,9.72337719599406,9.791011238098145,9.848411560058594,9.90766649246216,10.303759988149007,10.327397727966305,10.35160895983378,10.366688934961957,10.383126322428383,31835520.0,30778780.0,27601960.0,30378760.0,31663060.0,31992760.0,31549070.0,32105760.0,36600340.0,41820730.0,51401095.0,51938435.0,52519035.0,53785945.0,58440945.0,57360940.0,57782273.33333334,58231513.33333334,58270996.66666666,59428673.33333334,45164116.66666666,45295830.0,45651896.66666666,45752588.33333334,45864895.0,0
2018-03-02,9.025600151855217,9.184253552054573,8.937460027746882,9.166625022888184,60491900,1,9.307650375366213,9.340262794494631,9.351280403137206,9.572000885009766,10.246261517206829,49662900.0,40020830.0,53267920.0,55273576.66666666,45902711.66666666,9.069671630859377,9.351719856262207,9.351719856262207,9.598515510559082,9.431047439575195,9.360534858703613,9.42047061920166,9.418708229064944,9.422234344482424,9.372875213623047,9.37199354171753,9.411656665802004,9.409893894195557,9.417826652526855,9.386096000671387,9.374197006225586,9.404164743423461,9.423996448516846,9.446472358703613,9.467626094818117,9.61254285176595,9.659470748901366,9.72337719599406,9.791011238098145,9.848411560058594,10.274561230341591,10.303759988149007,10.327397727966305,10.35160895983378,10.366688934961957,41921880.0,31835520.0,30778780.0,27601960.0,30378760.0,36792470.0,31992760.0,31549070.0,32105760.0,36600340.0,52310935.0,51401095.0,51938435.0,52519035.0,53785945.0,55475236.66666666,57360940.0,57782273.33333334,58231513.33333334,58270996.66666666,45553828.33333334,45164116.66666666,45295830.0,45651896.66666666,45752588.33333334,0
2018-03-05,9.087299026037332,9.369348763840977,9.078484761587337,9.325278282165527,44021300,1,9.2530029296875,9.337618637084963,9.345551204681396,9.538754526774088,10.223473437627156,53035600.0,40318780.0,51853340.0,55030830.0,45877613.33333334,9.166625022888184,9.069671630859377,9.351719856262207,9.351719856262207,9.598515510559082,9.307650375366213,9.360534858703613,9.42047061920166,9.418708229064944,9.422234344482424,9.340262794494631,9.37199354171753,9.411656665802004,9.409893894195557,9.417826652526855,9.351280403137206,9.374197006225586,9.404164743423461,9.423996448516846,9.446472358703613,9.572000885009766,9.61254285176595,9.659470748901366,9.72337719599406,9.791011238098145,10.246261517206829,10.274561230341591,10.303759988149007,10.327397727966305,10.35160895983378,49662900.0,41921880.0,31835520.0,30778780.0,27601960.0,40020830.0,36792470.0,31992760.0,31549070.0,32105760.0,53267920.0,52310935.0,51401095.0,51938435.0,52519035.0,55273576.66666666,55475236.66666666,57360940.0,57782273.33333334,58231513.33333334,45902711.66666666,45553828.33333334,45164116.66666666,45295830.0,45651896.66666666,0
2018-03-06,9.386978124816123,9.413420922877904,9.228325539318801,9.36935043334961,30978900,0,9.25652904510498,9.337618637084963,9.362738704681396,9.50640376408895,10.202136739095053,50530980.0,40654880.0,48564435.0,54301730.0,45919698.33333334,9.325278282165527,9.166625022888184,9.069671630859377,9.351719856262207,9.351719856262207,9.2530029296875,9.307650375366213,9.360534858703613,9.42047061920166,9.418708229064944,9.337618637084963,9.340262794494631,9.37199354171753,9.411656665802004,9.409893894195557,9.345551204681396,9.351280403137206,9.374197006225586,9.404164743423461,9.423996448516846,9.538754526774088,9.572000885009766,9.61254285176595,9.659470748901366,9.72337719599406,10.223473437627156,10.246261517206829,10.274561230341591,10.303759988149007,10.327397727966305,53035600.0,49662900.0,41921880.0,31835520.0,30778780.0,40318780.0,40020830.0,36792470.0,31992760.0,31549070.0,51853340.0,53267920.0,52310935.0,51401095.0,51938435.0,55030830.0,55273576.66666666,55475236.66666666,57360940.0,57782273.33333334,45877613.33333334,45902711.66666666,45553828.33333334,45164116.66666666,45295830.0,0
2018-03-07,9.2635817628265,9.378164699370203,9.193069315811098,9.36935043334961,30046600,0,9.26005516052246,9.34026288986206,9.357009601593015,9.475773493448893,10.178649473190307,48276020.0,40055770.0,43069860.0,53575583.33333334,45996856.66666666,9.36935043334961,9.325278282165527,9.166625022888184,9.069671630859377,9.351719856262207,9.25652904510498,9.2530029296875,9.307650375366213,9.360534858703613,9.42047061920166,9.337618637084963,9.337618637084963,9.340262794494631,9.37199354171753,9.411656665802004,9.362738704681396,9.345551204681396,9.351280403137206,9.374197006225586,9.404164743423461,9.50640376408895,9.538754526774088,9.572000885009766,9.61254285176595,9.659470748901366,10.202136739095053,10.223473437627156,10.246261517206829,10.274561230341591,10.303759988149007,50530980.0,53035600.0,49662900.0,41921880.0,31835520.0,40654880.0,40318780.0,40020830.0,36792470.0,31992760.0,48564435.0,51853340.0,53267920.0,52310935.0,51401095.0,54301730.0,55030830.0,55273576.66666666,55475236.66666666,57360940.0,45919698.33333334,45877613.33333334,45902711.66666666,45553828.33333334,45164116.66666666,1
2018-03-08,9.386976072060033,9.413418864339272,9.237136944775648,9.351719856262207,26948000,1,9.316464805603028,9.338499832153321,9.350398969650268,9.441974830627439,10.15372142791748,38497340.0,40209610.0,41015170.0,52363833.33333334,46079625.0,9.36935043334961,9.36935043334961,9.325278282165527,9.166625022888184,9.069671630859377,9.26005516052246,9.25652904510498,9.2530029296875,9.307650375366213,9.360534858703613,9.34026288986206,9.337618637084963,9.337618637084963,9.340262794494631,9.37199354171753,9.357009601593015,9.362738704681396,9.345551204681396,9.351280403137206,9.374197006225586,9.475773493448893,9.50640376408895,9.538754526774088,9.572000885009766,9.61254285176595,10.178649473190307,10.202136739095053,10.223473437627156,10.246261517206829,10.274561230341591,48276020.0,50530980.0,53035600.0,49662900.0,41921880.0,40055770.0,40654880.0,40318780.0,40020830.0,36792470.0,43069860.0,48564435.0,51853340.0,53267920.0,52310935.0,53575583.33333334,54301730.0,55030830.0,55273576.66666666,55475236.66666666,45996856.66666666,45919698.33333334,45877613.33333334,45902711.66666666,45553828.33333334,1
2018-03-09,9.369347944924957,9.45748805999756,9.316463203421836,9.45748805999756,26684400,1,9.374637413024905,9.341143894195557,9.363619947433472,9.425465361277263,10.13098627726237,31735840.0,40699370.0,38649855.0,49423753.33333334,45787788.33333334,9.351719856262207,9.36935043334961,9.36935043334961,9.325278282165527,9.166625022888184,9.316464805603028,9.26005516052246,9.25652904510498,9.2530029296875,9.307650375366213,9.338499832153321,9.34026288986206,9.337618637084963,9.337618637084963,9.340262794494631,9.350398969650268,9.357009601593015,9.362738704681396,9.345551204681396,9.351280403137206,9.441974830627439,9.475773493448893,9.50640376408895,9.538754526774088,9.572000885009766,10.15372142791748,10.178649473190307,10.202136739095053,10.223473437627156,10.246261517206829,38497340.0,48276020.0,50530980.0,53035600.0,49662900.0,40209610.0,40055770.0,40654880.0,40318780.0,40020830.0,41015170.0,43069860.0,48564435.0,51853340.0,53267920.0,52363833.33333334,53575583.33333334,54301730.0,55030830.0,55273576.66666666,46079625.0,45996856.66666666,45919698.33333334,45877613.33333334,45902711.66666666,0
2018-03-12,9.422233240293082,9.563258958314297,9.413419815883596,9.528002738952637,33800900,0,9.415182304382324,9.334092617034912,9.375959634780882,9.409012444814046,10.109139649073283,29691760.0,41363680.0,36734720.0,48800583.33333334,45444960.0,9.45748805999756,9.351719856262207,9.36935043334961,9.36935043334961,9.325278282165527,9.374637413024905,9.316464805603028,9.26005516052246,9.25652904510498,9.2530029296875,9.341143894195557,9.338499832153321,9.34026288986206,9.337618637084963,9.337618637084963,9.363619947433472,9.350398969650268,9.357009601593015,9.362738704681396,9.345551204681396,9.425465361277263,9.441974830627439,9.475773493448893,9.50640376408895,9.538754526774088,10.13098627726237,10.15372142791748,10.178649473190307,10.202136739095053,10.223473437627156,31735840.0,38497340.0,48276020.0,50530980.0,53035600.0,40699370.0,40209610.0,40055770.0,40654880.0,40318780.0,38649855.0,41015170.0,43069860.0,48564435.0,51853340.0,49423753.33333334,52363833.33333334,53575583.33333334,54301730.0,55030830.0,45787788.33333334,46079625.0,45996856.66666666,45919698.33333334,45877613.33333334,0
2018-03-13,9.554444961998524,9.677841312946915,9.457489725596671,9.50156021118164,44456800,1,9.44162425994873,9.349076652526856,9.379485273361206,9.399023183186848,10.08642218907674,32387340.0,41459160.0,36504115.0,48445343.33333334,45654923.33333334,9.528002738952637,9.45748805999756,9.351719856262207,9.36935043334961,9.36935043334961,9.415182304382324,9.374637413024905,9.316464805603028,9.26005516052246,9.25652904510498,9.334092617034912,9.341143894195557,9.338499832153321,9.34026288986206,9.337618637084963,9.375959634780882,9.363619947433472,9.350398969650268,9.357009601593015,9.362738704681396,9.409012444814046,9.425465361277263,9.441974830627439,9.475773493448893,9.50640376408895,10.109139649073283,10.13098627726237,10.15372142791748,10.178649473190307,10.202136739095053,29691760.0,31735840.0,38497340.0,48276020.0,50530980.0,41363680.0,40699370.0,40209610.0,40055770.0,40654880.0,36734720.0,38649855.0,41015170.0,43069860.0,48564435.0,48800583.33333334,49423753.33333334,52363833.33333334,53575583.33333334,54301730.0,45444960.0,45787788.33333334,46079625.0,45996856.66666666,45919698.33333334,1
2018-03-14,9.915820612483893,10.083287435197494,9.704283307822122,9.71309757232666,91985300,1,9.51037368774414,9.3852144241333,9.39843554496765,9.397847970326742,10.06966765721639,44775080.0,46525550.0,39259155.0,49775913.33333334,46570111.66666666,9.50156021118164,9.528002738952637,9.45748805999756,9.351719856262207,9.36935043334961,9.44162425994873,9.415182304382324,9.374637413024905,9.316464805603028,9.26005516052246,9.349076652526856,9.334092617034912,9.341143894195557,9.338499832153321,9.34026288986206,9.379485273361206,9.375959634780882,9.363619947433472,9.350398969650268,9.357009601593015,9.399023183186848,9.409012444814046,9.425465361277263,9.441974830627439,9.475773493448893,10.08642218907674,10.109139649073283,10.13098627726237,10.15372142791748,10.178649473190307,32387340.0,29691760.0,31735840.0,38497340.0,48276020.0,41459160.0,41363680.0,40699370.0,40209610.0,40055770.0,36504115.0,36734720.0,38649855.0,41015170.0,43069860.0,48445343.33333334,48800583.33333334,49423753.33333334,52363833.33333334,53575583.33333334,45654923.33333334,45444960.0,45787788.33333334,46079625.0,45996856.66666666,1
2018-03-15,9.739540126639126,9.915821224741844,9.651399157300476,9.75716781616211,47645300,1,9.591463279724119,9.453964042663577,9.412978792190552,9.400786018371582,10.051927169164024,48914540.0,43705940.0,40249205.0,49442603.33333334,46553275.0,9.71309757232666,9.50156021118164,9.528002738952637,9.45748805999756,9.351719856262207,9.51037368774414,9.44162425994873,9.415182304382324,9.374637413024905,9.316464805603028,9.3852144241333,9.349076652526856,9.334092617034912,9.341143894195557,9.338499832153321,9.39843554496765,9.379485273361206,9.375959634780882,9.363619947433472,9.350398969650268,9.397847970326742,9.399023183186848,9.409012444814046,9.425465361277263,9.441974830627439,10.06966765721639,10.08642218907674,10.109139649073283,10.13098627726237,10.15372142791748,44775080.0,32387340.0,29691760.0,31735840.0,38497340.0,46525550.0,41459160.0,41363680.0,40699370.0,40209610.0,39259155.0,36504115.0,36734720.0,38649855.0,41015170.0,49775913.33333334,48445343.33333334,48800583.33333334,49423753.33333334,52363833.33333334,46570111.66666666,45654923.33333334,45444960.0,45787788.33333334,46079625.0,1
