Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-02-26,224.61549395015209,224.9367634866672,221.4513470380359,221.99655151367188,980800,0,221.17680969238282,214.57590942382814,210.1777442932129,209.68007914225257,196.78607355753581,2393320.0,1790100.0,1365040.0,1199683.333333333,1137931.666666667,222.80462646484366,221.00352478027344,224.44027709960938,215.6390686035156,214.90887451171875,219.7592742919922,217.58818664550785,214.2351623535156,209.8481903076172,207.97500915527343,212.4408416748047,209.49283142089843,207.96527557373048,205.81657257080082,204.50515441894527,209.6305908203125,209.16716537475585,208.76410064697262,208.23057556152344,207.97744216918946,209.09041290283204,208.1570714314779,207.4986043294271,206.6249735514323,205.93729858398441,195.87465235392253,194.9858561197917,194.17271982828774,193.2895184834798,192.558344523112,2476440.0,2553280.0,2378700.0,1952340.0,1186880.0,1814860.0,1858380.0,1767710.0,1566400.0,1184070.0,1354290.0,1341665.0,1293900.0,1180685.0,984160.0,1215823.333333333,1262156.666666667,1241083.333333333,1163036.666666667,1042650.0,1152830.0,1150810.0,1126070.0,1082003.333333333,1014370.0,0
2018-02-27,222.93120823328425,224.88812112511903,220.1272970682809,220.48751831054688,634200,0,222.14649963378903,215.99734497070312,210.72003021240238,210.1772567749024,197.560991414388,1566140.0,1759240.0,1361490.0,1186990.0,1120970.0,221.99655151367188,222.80462646484366,221.00352478027344,224.44027709960938,215.6390686035156,221.17680969238282,219.7592742919922,217.58818664550785,214.2351623535156,209.8481903076172,214.57590942382814,212.4408416748047,209.49283142089843,207.96527557373048,205.81657257080082,210.1777442932129,209.6305908203125,209.16716537475585,208.76410064697262,208.23057556152344,209.68007914225257,209.09041290283204,208.1570714314779,207.4986043294271,206.6249735514323,196.78607355753581,195.87465235392253,194.9858561197917,194.17271982828774,193.2895184834798,2393320.0,2476440.0,2553280.0,2378700.0,1952340.0,1790100.0,1814860.0,1858380.0,1767710.0,1566400.0,1365040.0,1354290.0,1341665.0,1293900.0,1180685.0,1199683.333333333,1215823.333333333,1262156.666666667,1241083.333333333,1163036.666666667,1137931.666666667,1152830.0,1150810.0,1126070.0,1082003.333333333,1
2018-02-28,220.2343961616336,222.210770071267,216.4179346233313,216.53477478027344,918500,1,220.56539916992188,217.40028076171882,211.03449935913085,210.6030380249024,198.1568962097168,1067900.0,1723300.0,1376530.0,1180793.333333333,1114328.333333333,220.48751831054688,221.99655151367188,222.80462646484366,221.00352478027344,224.44027709960938,222.14649963378903,221.17680969238282,219.7592742919922,217.58818664550785,214.2351623535156,215.99734497070312,214.57590942382814,212.4408416748047,209.49283142089843,207.96527557373048,210.72003021240238,210.1777442932129,209.6305908203125,209.16716537475585,208.76410064697262,210.1772567749024,209.68007914225257,209.09041290283204,208.1570714314779,207.4986043294271,197.560991414388,196.78607355753581,195.87465235392253,194.9858561197917,194.17271982828774,1566140.0,2393320.0,2476440.0,2553280.0,2378700.0,1759240.0,1790100.0,1814860.0,1858380.0,1767710.0,1361490.0,1365040.0,1354290.0,1341665.0,1293900.0,1186990.0,1199683.333333333,1215823.333333333,1262156.666666667,1241083.333333333,1120970.0,1137931.666666667,1152830.0,1150810.0,1126070.0,1
2018-03-01,216.13558367023376,219.82545939547958,213.49716527900884,216.93392944335938,898900,1,219.75148010253903,218.66983337402343,211.32511367797846,211.08755798339843,198.78437881469728,889440.0,1721360.0,1386510.0,1182876.666666667,1104446.666666667,216.53477478027344,220.48751831054688,221.99655151367188,222.80462646484366,221.00352478027344,220.56539916992188,222.14649963378903,221.17680969238282,219.7592742919922,217.58818664550785,217.40028076171882,215.99734497070312,214.57590942382814,212.4408416748047,209.49283142089843,211.03449935913085,210.72003021240238,210.1777442932129,209.6305908203125,209.16716537475585,210.6030380249024,210.1772567749024,209.68007914225257,209.09041290283204,208.1570714314779,198.1568962097168,197.560991414388,196.78607355753581,195.87465235392253,194.9858561197917,1067900.0,1566140.0,2393320.0,2476440.0,2553280.0,1723300.0,1759240.0,1790100.0,1814860.0,1858380.0,1376530.0,1361490.0,1365040.0,1354290.0,1341665.0,1180793.333333333,1186990.0,1199683.333333333,1215823.333333333,1262156.666666667,1114328.333333333,1120970.0,1137931.666666667,1152830.0,1150810.0,1
2018-03-02,214.8602025399384,218.23853937824646,213.76004813644798,217.20654296875,873200,0,218.63186340332032,219.19556884765626,211.540763092041,211.4831578572591,199.3678494771321,861120.0,1668780.0,1395820.0,1186340.0,1096646.666666667,216.93392944335938,216.53477478027344,220.48751831054688,221.99655151367188,222.80462646484366,219.75148010253903,220.56539916992188,222.14649963378903,221.17680969238282,219.7592742919922,218.66983337402343,217.40028076171882,215.99734497070312,214.57590942382814,212.4408416748047,211.32511367797846,211.03449935913085,210.72003021240238,210.1777442932129,209.6305908203125,211.08755798339843,210.6030380249024,210.1772567749024,209.68007914225257,209.09041290283204,198.78437881469728,198.1568962097168,197.560991414388,196.78607355753581,195.87465235392253,889440.0,1067900.0,1566140.0,2393320.0,2476440.0,1721360.0,1723300.0,1759240.0,1790100.0,1814860.0,1386510.0,1376530.0,1361490.0,1365040.0,1354290.0,1182876.666666667,1180793.333333333,1186990.0,1199683.333333333,1215823.333333333,1104446.666666667,1114328.333333333,1120970.0,1137931.666666667,1152830.0,0
2018-03-05,216.4860864310136,216.4860864310136,212.24126062429923,213.8087310791016,930100,1,216.99429931640626,219.08555450439454,211.79535446166992,211.68014628092445,199.92900263468425,850980.0,1622150.0,1403110.0,1196823.333333333,1100363.333333333,217.20654296875,216.93392944335938,216.53477478027344,220.48751831054688,221.99655151367188,218.63186340332032,219.75148010253903,220.56539916992188,222.14649963378903,221.17680969238282,219.19556884765626,218.66983337402343,217.40028076171882,215.99734497070312,214.57590942382814,211.540763092041,211.32511367797846,211.03449935913085,210.72003021240238,210.1777442932129,211.4831578572591,211.08755798339843,210.6030380249024,210.1772567749024,209.68007914225257,199.3678494771321,198.78437881469728,198.1568962097168,197.560991414388,196.78607355753581,861120.0,889440.0,1067900.0,1566140.0,2393320.0,1668780.0,1721360.0,1723300.0,1759240.0,1790100.0,1395820.0,1386510.0,1376530.0,1361490.0,1365040.0,1186340.0,1182876.666666667,1180793.333333333,1186990.0,1199683.333333333,1096646.666666667,1104446.666666667,1114328.333333333,1120970.0,1137931.666666667,0
2018-03-06,217.59597326183902,217.89778185455043,212.82541871650304,215.59039306640625,965300,1,216.01487426757814,219.0806869506836,212.4486297607422,211.84727935791017,200.58993123372397,917200.0,1241670.0,1404035.0,1201013.333333333,1105850.0,213.8087310791016,217.20654296875,216.93392944335938,216.53477478027344,220.48751831054688,216.99429931640626,218.63186340332032,219.75148010253903,220.56539916992188,222.14649963378903,219.08555450439454,219.19556884765626,218.66983337402343,217.40028076171882,215.99734497070312,211.79535446166992,211.540763092041,211.32511367797846,211.03449935913085,210.72003021240238,211.68014628092445,211.4831578572591,211.08755798339843,210.6030380249024,210.1772567749024,199.92900263468425,199.3678494771321,198.78437881469728,198.1568962097168,197.560991414388,850980.0,861120.0,889440.0,1067900.0,1566140.0,1622150.0,1668780.0,1721360.0,1723300.0,1759240.0,1403110.0,1395820.0,1386510.0,1376530.0,1361490.0,1196823.333333333,1186340.0,1182876.666666667,1180793.333333333,1186990.0,1100363.333333333,1096646.666666667,1104446.666666667,1114328.333333333,1120970.0,0
2018-03-07,217.04101502673717,217.8198849862878,214.49023039352508,217.0702362060547,754800,0,216.12196655273442,218.3436828613281,213.15447921752929,211.9572947184245,201.3023910522461,884460.0,976180.0,1371945.0,1187993.333333333,1103118.333333333,215.59039306640625,213.8087310791016,217.20654296875,216.93392944335938,216.53477478027344,216.01487426757814,216.99429931640626,218.63186340332032,219.75148010253903,220.56539916992188,219.0806869506836,219.08555450439454,219.19556884765626,218.66983337402343,217.40028076171882,212.4486297607422,211.79535446166992,211.540763092041,211.32511367797846,211.03449935913085,211.84727935791017,211.68014628092445,211.4831578572591,211.08755798339843,210.6030380249024,200.58993123372397,199.92900263468425,199.3678494771321,198.78437881469728,198.1568962097168,917200.0,850980.0,861120.0,889440.0,1067900.0,1241670.0,1622150.0,1668780.0,1721360.0,1723300.0,1404035.0,1403110.0,1395820.0,1386510.0,1376530.0,1201013.333333333,1196823.333333333,1186340.0,1182876.666666667,1180793.333333333,1105850.0,1100363.333333333,1096646.666666667,1104446.666666667,1114328.333333333,0
2018-03-08,217.8977484400328,220.64326138956403,215.9505811926627,216.89495849609366,581100,1,216.11417236328128,217.93282623291012,213.71282882690429,212.08905232747398,201.9407157897949,820900.0,855170.0,1356775.0,1179500.0,1088030.0,217.0702362060547,215.59039306640625,213.8087310791016,217.20654296875,216.93392944335938,216.12196655273442,216.01487426757814,216.99429931640626,218.63186340332032,219.75148010253903,218.3436828613281,219.0806869506836,219.08555450439454,219.19556884765626,218.66983337402343,213.15447921752929,212.4486297607422,211.79535446166992,211.540763092041,211.32511367797846,211.9572947184245,211.84727935791017,211.68014628092445,211.4831578572591,211.08755798339843,201.3023910522461,200.58993123372397,199.92900263468425,199.3678494771321,198.78437881469728,884460.0,917200.0,850980.0,861120.0,889440.0,976180.0,1241670.0,1622150.0,1668780.0,1721360.0,1371945.0,1404035.0,1403110.0,1395820.0,1386510.0,1187993.333333333,1201013.333333333,1196823.333333333,1186340.0,1182876.666666667,1103118.333333333,1105850.0,1100363.333333333,1096646.666666667,1104446.666666667,0
2018-03-09,218.462466574292,224.3623819791033,216.88526558448976,224.17739868164062,656800,0,217.50834350585941,218.07010345458986,215.25547256469727,212.44376169840496,202.7481597900391,777620.0,819370.0,1317115.0,1175983.333333333,1081826.666666667,216.89495849609366,217.0702362060547,215.59039306640625,213.8087310791016,217.20654296875,216.11417236328128,216.12196655273442,216.01487426757814,216.99429931640626,218.63186340332032,217.93282623291012,218.3436828613281,219.0806869506836,219.08555450439454,219.19556884765626,213.71282882690429,213.15447921752929,212.4486297607422,211.79535446166992,211.540763092041,212.08905232747398,211.9572947184245,211.84727935791017,211.68014628092445,211.4831578572591,201.9407157897949,201.3023910522461,200.58993123372397,199.92900263468425,199.3678494771321,820900.0,884460.0,917200.0,850980.0,861120.0,855170.0,976180.0,1241670.0,1622150.0,1668780.0,1356775.0,1371945.0,1404035.0,1403110.0,1395820.0,1179500.0,1187993.333333333,1201013.333333333,1196823.333333333,1186340.0,1088030.0,1103118.333333333,1105850.0,1100363.333333333,1096646.666666667,0
2018-03-12,224.41104556312297,226.34848249760154,221.53897658454144,221.6752777099609,855300,0,219.08165283203124,218.03797607421882,216.30694274902345,212.79782155354818,203.51956685384118,762660.0,806820.0,1298460.0,1178966.666666667,1084926.666666667,224.17739868164062,216.89495849609366,217.0702362060547,215.59039306640625,213.8087310791016,217.50834350585941,216.11417236328128,216.12196655273442,216.01487426757814,216.99429931640626,218.07010345458986,217.93282623291012,218.3436828613281,219.0806869506836,219.08555450439454,215.25547256469727,213.71282882690429,213.15447921752929,212.4486297607422,211.79535446166992,212.44376169840496,212.08905232747398,211.9572947184245,211.84727935791017,211.68014628092445,202.7481597900391,201.9407157897949,201.3023910522461,200.58993123372397,199.92900263468425,777620.0,820900.0,884460.0,917200.0,850980.0,819370.0,855170.0,976180.0,1241670.0,1622150.0,1317115.0,1356775.0,1371945.0,1404035.0,1403110.0,1175983.333333333,1179500.0,1187993.333333333,1201013.333333333,1196823.333333333,1081826.666666667,1088030.0,1103118.333333333,1105850.0,1100363.333333333,0
2018-03-13,222.18155638402527,223.8561067838063,219.8157401224916,220.4193572998047,675300,1,220.0474456787109,218.03115997314453,217.01425247192384,213.15707346598307,204.27166061401368,704660.0,810930.0,1285085.0,1177970.0,1085570.0,221.6752777099609,224.17739868164062,216.89495849609366,217.0702362060547,215.59039306640625,219.08165283203124,217.50834350585941,216.11417236328128,216.12196655273442,216.01487426757814,218.03797607421882,218.07010345458986,217.93282623291012,218.3436828613281,219.0806869506836,216.30694274902345,215.25547256469727,213.71282882690429,213.15447921752929,212.4486297607422,212.79782155354818,212.44376169840496,212.08905232747398,211.9572947184245,211.84727935791017,203.51956685384118,202.7481597900391,201.9407157897949,201.3023910522461,200.58993123372397,762660.0,777620.0,820900.0,884460.0,917200.0,806820.0,819370.0,855170.0,976180.0,1241670.0,1298460.0,1317115.0,1356775.0,1371945.0,1404035.0,1178966.666666667,1175983.333333333,1179500.0,1187993.333333333,1201013.333333333,1084926.666666667,1081826.666666667,1088030.0,1103118.333333333,1105850.0,0
2018-03-14,220.24369937067848,222.89829739434632,218.8968770947608,221.20989990234366,394000,1,220.87537841796882,218.4986724853516,217.9494766235352,213.5225570678711,204.99685007731117,632500.0,758480.0,1240890.0,1170513.333333333,1068775.0,220.4193572998047,221.6752777099609,224.17739868164062,216.89495849609366,217.0702362060547,220.0474456787109,219.08165283203124,217.50834350585941,216.11417236328128,216.12196655273442,218.03115997314453,218.03797607421882,218.07010345458986,217.93282623291012,218.3436828613281,217.01425247192384,216.30694274902345,215.25547256469727,213.71282882690429,213.15447921752929,213.15707346598307,212.79782155354818,212.44376169840496,212.08905232747398,211.9572947184245,204.27166061401368,203.51956685384118,202.7481597900391,201.9407157897949,201.3023910522461,704660.0,762660.0,777620.0,820900.0,884460.0,810930.0,806820.0,819370.0,855170.0,976180.0,1285085.0,1298460.0,1317115.0,1356775.0,1371945.0,1177970.0,1178966.666666667,1175983.333333333,1179500.0,1187993.333333333,1085570.0,1084926.666666667,1081826.666666667,1088030.0,1103118.333333333,0
2018-03-15,221.90282153600617,222.78118972553128,220.65360067666526,221.36605834960938,808500,1,221.76959838867188,218.94188537597657,218.805859375,213.86403757731117,205.68375244140626,677980.0,749440.0,1235400.0,1174153.333333333,1060800.0,221.20989990234366,220.4193572998047,221.6752777099609,224.17739868164062,216.89495849609366,220.87537841796882,220.0474456787109,219.08165283203124,217.50834350585941,216.11417236328128,218.4986724853516,218.03115997314453,218.03797607421882,218.07010345458986,217.93282623291012,217.9494766235352,217.01425247192384,216.30694274902345,215.25547256469727,213.71282882690429,213.5225570678711,213.15707346598307,212.79782155354818,212.44376169840496,212.08905232747398,204.99685007731117,204.27166061401368,203.51956685384118,202.7481597900391,201.9407157897949,632500.0,704660.0,762660.0,777620.0,820900.0,758480.0,810930.0,806820.0,819370.0,855170.0,1240890.0,1285085.0,1298460.0,1317115.0,1356775.0,1170513.333333333,1177970.0,1178966.666666667,1175983.333333333,1179500.0,1068775.0,1085570.0,1084926.666666667,1081826.666666667,1088030.0,0
2018-03-16,222.0198887657052,226.44096134385185,221.98084224727032,224.2645721435547,904400,0,221.7870330810547,219.64768829345704,219.42162857055663,214.24307149251305,206.40338567097984,727500.0,752560.0,1210670.0,1181400.0,1048743.333333333,221.36605834960938,221.20989990234366,220.4193572998047,221.6752777099609,224.17739868164062,221.76959838867188,220.87537841796882,220.0474456787109,219.08165283203124,217.50834350585941,218.94188537597657,218.4986724853516,218.03115997314453,218.03797607421882,218.07010345458986,218.805859375,217.9494766235352,217.01425247192384,216.30694274902345,215.25547256469727,213.86403757731117,213.5225570678711,213.15707346598307,212.79782155354818,212.44376169840496,205.68375244140626,204.99685007731117,204.27166061401368,203.51956685384118,202.7481597900391,677980.0,632500.0,704660.0,762660.0,777620.0,749440.0,758480.0,810930.0,806820.0,819370.0,1235400.0,1240890.0,1285085.0,1298460.0,1317115.0,1174153.333333333,1170513.333333333,1177970.0,1178966.666666667,1175983.333333333,1060800.0,1068775.0,1085570.0,1084926.666666667,1081826.666666667,0
